Timestamp,HeadX,HeadY,HeadZ, HeadRX, HeadRY, HeadRZ, RightHandx,RightHandy,RightHandz,RightHandRX,RightHandRY,RightHandRZLeftHandx,LeftHandy,LeftHandz,LeftHandRX,LeftHandRY,LeftHandRZ,ActionPoints,Action,GazeTarget
2019-08-01T14:56:30.6562020,-0.2634717,1.622189,0.2687836,17.25316,181.6493,2.508712,0.1295679,1.096182,0.1058663,291.0763,172.9573,219.6429,-0.2321802,1.255171,-0.1155437,335.0695,314.1368,82.02699,,FrontWall
2019-08-01T14:56:30.6741540,-0.2638069,1.622257,0.2697878,17.13647,181.768,2.417819,0.1295679,1.096182,0.1058663,290.8254,173.531,218.7604,-0.2336891,1.254967,-0.1143771,335.1862,312.8967,85.0014,,FrontWall
2019-08-01T14:56:30.6957960,-0.2640975,1.622181,0.2712393,17.16249,181.9428,2.407326,0.1295679,1.096182,0.1058663,291.1661,175.7191,216.3009,-0.2349502,1.253484,-0.1152053,335.0422,312.313,86.36639,,FrontWall
2019-08-01T14:56:30.7237210,-0.26447,1.62238,0.272126,17.13191,182.1501,2.452218,0.1295679,1.096182,0.1058663,291.9972,178.9525,212.8521,-0.2357706,1.251807,-0.116508,334.4169,311.3155,88.9642,,FrontWall
2019-08-01T14:56:30.7426700,-0.2650117,1.622622,0.2725781,16.98972,182.3729,2.555516,0.1295679,1.096182,0.1058663,292.9268,182.2164,209.4688,-0.2348331,1.250932,-0.1156876,333.4536,309.7628,92.53403,,FrontWall
2019-08-01T14:56:30.7626160,-0.2655754,1.622557,0.2732354,16.85002,182.6578,2.736871,0.1295679,1.096182,0.1058663,293.7314,183.7746,207.8091,-0.2338485,1.249768,-0.1160263,333.173,309.2325,93.64278,,FrontWall
2019-08-01T14:56:30.7885470,-0.2661735,1.62224,0.2741413,16.88072,182.9891,2.891947,0.1295679,1.096182,0.1058663,294.3732,183.7596,207.5498,-0.2337407,1.247631,-0.1177605,332.7448,308.2579,95.5416,,FrontWall
2019-08-01T14:56:30.8074970,-0.2670406,1.621956,0.2746612,17.07441,183.4076,2.9724,0.1295679,1.096182,0.1058663,295.1161,183.0848,207.893,-0.2319041,1.246566,-0.1178243,332.6514,307.5757,96.84357,,FrontWall
2019-08-01T14:56:30.8294390,-0.2678319,1.621694,0.2751691,17.19793,183.7708,2.961163,0.1295679,1.096182,0.1058663,296.2057,181.4738,209.4887,-0.2298588,1.244867,-0.1171007,332.6574,307.3464,97.51529,,FrontWall
2019-08-01T14:56:30.8543720,-0.2684008,1.621301,0.2755305,17.31675,184.0365,2.875368,0.1295679,1.096182,0.1058663,297.2544,180.8964,210.0529,-0.2287316,1.244245,-0.1169548,332.5789,307.0681,98.42009,,FrontWall
2019-08-01T14:56:30.8743180,-0.2689437,1.620982,0.2757906,17.48239,184.263,2.834097,0.1295679,1.096182,0.1058663,298.0421,180.7556,210.0773,-0.2272664,1.244054,-0.1159166,332.4006,306.5838,100.0022,,FrontWall
2019-08-01T14:56:30.8982550,-0.2695596,1.620657,0.2758495,17.61795,184.4136,2.732763,0.1295679,1.096182,0.1058663,298.7354,180.7413,210.0946,-0.2253972,1.244795,-0.1134962,332.1558,306.2744,101.2596,,FrontWall
2019-08-01T14:56:30.9231880,-0.2699238,1.620205,0.2758824,17.72317,184.5809,2.559803,0.1295679,1.096182,0.1058663,299.956,181.2898,209.5155,-0.2254295,1.2452,-0.1131719,331.9339,306.0513,102.0419,,FrontWall
2019-08-01T14:56:30.9441310,-0.2702142,1.619805,0.2756274,17.89354,184.7177,2.406554,0.1295679,1.096182,0.1058663,300.443,181.8878,208.8956,-0.2237798,1.245366,-0.1120275,331.5547,305.7418,102.7937,,FrontWall
2019-08-01T14:56:30.9650790,-0.270662,1.619621,0.2749961,18.05128,184.8505,2.385401,0.1295679,1.096182,0.1058663,300.8845,182.405,208.3171,-0.2236929,1.245324,-0.1130218,331.255,305.557,103.2077,,FrontWall
2019-08-01T14:56:30.9907050,-0.2710428,1.619488,0.2747478,18.12415,185.0186,2.423844,0.1295679,1.096182,0.1058663,300.85,182.394,208.2036,-0.2229108,1.246015,-0.1123644,331.0753,305.5251,103.3533,,FrontWall
2019-08-01T14:56:31.0086490,-0.2712964,1.619454,0.2745347,18.14229,185.2088,2.545612,0.1295679,1.096182,0.1058663,300.7299,182.1703,208.3184,-0.2223784,1.246643,-0.1118501,330.8458,305.6811,103.1574,,FrontWall
2019-08-01T14:56:31.0734740,-0.2716311,1.619543,0.274102,18.11788,185.3445,2.610828,0.1295679,1.096182,0.1058663,300.539,181.8445,208.6405,-0.2215514,1.248828,-0.1103055,330.6213,305.8472,102.716,,FrontWall
2019-08-01T14:56:31.1063910,-0.2725013,1.620535,0.272376,17.76351,185.5577,2.736487,0.1295679,1.096182,0.1058663,299.6292,181.5172,209.4807,-0.2213635,1.248994,-0.1102727,330.341,306.3264,101.3496,,FrontWall
2019-08-01T14:56:31.1293260,-0.2725481,1.620895,0.2717257,17.66646,185.507,2.823819,0.1295679,1.096182,0.1058663,299.364,182.0118,209.2306,-0.2207689,1.248592,-0.1091514,330.0902,306.2538,101.0415,,FrontWall
2019-08-01T14:56:31.1582480,-0.2726969,1.621114,0.2708652,17.56743,185.4735,2.895449,0.1295679,1.096182,0.1058663,299.0657,182.4393,209.0388,-0.2187781,1.246883,-0.106638,329.7547,305.8319,101.5729,,FrontWall
2019-08-01T14:56:31.1911590,-0.2730795,1.621772,0.2692966,17.53157,185.4667,2.992268,0.1295679,1.096182,0.1058663,298.7538,182.7922,208.7252,-0.2190005,1.245225,-0.1063168,329.3359,305.2022,102.699,,FrontWall
2019-08-01T14:56:31.2091120,-0.2735577,1.621808,0.268121,17.34056,185.5246,3.017345,0.1295679,1.096182,0.1058663,298.1684,182.5583,209.2483,-0.2187048,1.243555,-0.1045218,328.8624,304.4492,103.9662,,FrontWall
2019-08-01T14:56:31.2320510,-0.2740225,1.621836,0.2669962,17.1893,185.5149,3.137678,0.1295679,1.096182,0.1058663,296.8065,180.96,211.2752,-0.2210944,1.239346,-0.1076109,328.5505,303.8477,105.043,,FrontWall
2019-08-01T14:56:31.2579810,-0.2745267,1.621838,0.266318,17.29753,185.5126,3.262444,0.1295679,1.096182,0.1058663,296.1547,182.9351,208.3709,-0.2221942,1.236605,-0.1076941,328.314,303.4723,106.2368,,FrontWall
2019-08-01T14:56:31.2759330,-0.2748753,1.621795,0.2658117,17.41316,185.4705,3.384248,0.1295679,1.096182,0.1058663,296.2029,184.123,207.1516,-0.2216581,1.235904,-0.1068074,328.1189,302.8155,107.7448,,FrontWall
2019-08-01T14:56:31.2998770,-0.2752717,1.621813,0.2649605,17.37595,185.4794,3.399389,0.1295679,1.096182,0.1058663,295.4103,185.2653,206.4067,-0.2204684,1.235398,-0.1071026,327.9184,301.4081,109.4957,,FrontWall
2019-08-01T14:56:31.3258000,-0.2758013,1.621851,0.2639356,17.34887,185.4814,3.251399,0.1295679,1.096182,0.1058663,295.0584,185.863,206.1164,-0.21917,1.235836,-0.1079819,327.9312,300.4217,110.5735,,FrontWall
2019-08-01T14:56:31.3457480,-0.2761742,1.622093,0.2629401,17.34281,185.6055,3.125494,0.1295679,1.096182,0.1058663,295.4443,188.8743,203.8273,-0.2184328,1.236824,-0.1076413,328.1072,297.1952,114.2584,,FrontWall
2019-08-01T14:56:31.3676880,-0.2768613,1.622182,0.2619474,17.34896,185.7711,3.140475,0.1295679,1.096182,0.1058663,295.9471,190.4207,202.2067,-0.2198573,1.236475,-0.1097019,328.2448,296.3831,115.2945,,FrontWall
2019-08-01T14:56:31.3911880,-0.2772785,1.622139,0.2610377,17.40082,185.9716,3.205563,0.1295679,1.096182,0.1058663,296.3378,192.0804,200.4374,-0.2210662,1.23678,-0.1118001,328.2618,295.853,115.9216,,FrontWall
2019-08-01T14:56:31.4116550,-0.2778953,1.621958,0.2602489,17.55237,186.1428,3.231453,0.1295679,1.096182,0.1058663,296.5678,193.6425,199.0844,-0.2222674,1.23764,-0.112412,328.0568,295.7083,115.9109,,FrontWall
2019-08-01T14:56:31.4335960,-0.2783545,1.621687,0.259458,17.71818,186.3121,3.312817,0.1295679,1.096182,0.1058663,296.7466,194.2879,198.6381,-0.2235483,1.237992,-0.1136257,327.9334,295.7278,115.7798,,FrontWall
2019-08-01T14:56:31.4575320,-0.2788918,1.621446,0.2585282,17.85694,186.4648,3.325881,0.1295679,1.096182,0.1058663,296.9558,195.3407,198.1422,-0.2253662,1.237482,-0.1152124,327.7567,295.6961,115.7234,,FrontWall
2019-08-01T14:56:31.4774790,-0.2794316,1.621362,0.2574912,17.93002,186.5481,3.370077,0.1295679,1.096182,0.1058663,297.0838,196.0531,197.9011,-0.2271153,1.237252,-0.1150874,327.5507,295.5229,116.157,,FrontWall
2019-08-01T14:56:31.5004180,-0.2798721,1.62106,0.2563566,17.98748,186.5997,3.348543,0.1295679,1.096182,0.1058663,297.4724,197.1993,197.4149,-0.229152,1.236788,-0.1150692,327.5119,295.373,116.5689,,FrontWall
2019-08-01T14:56:31.5243540,-0.2802824,1.620765,0.2552666,18.18484,186.5899,3.345654,0.1295679,1.096182,0.1058663,297.6961,198.3551,196.8652,-0.2316141,1.235717,-0.1161566,327.6949,294.9021,117.4961,,FrontWall
2019-08-01T14:56:31.5443040,-0.2807697,1.620172,0.2542888,18.49937,186.6067,3.315091,0.1295679,1.096182,0.1058663,297.8294,199.1964,196.5338,-0.2338777,1.235077,-0.1165051,327.8753,294.7046,117.8472,,FrontWall
2019-08-01T14:56:31.5732220,-0.2812468,1.619683,0.253333,18.80122,186.6619,3.220593,0.1295679,1.096182,0.1058663,298.2406,200.6782,195.7626,-0.2360525,1.234354,-0.1165445,328.2199,294.509,118.2899,,FrontWall
2019-08-01T14:56:31.5921710,-0.2817706,1.6193,0.2524855,19.04451,186.7336,3.112894,0.1295679,1.096182,0.1058663,299.0471,202.2868,194.5552,-0.2379498,1.233769,-0.1161542,328.5426,294.5101,118.5216,,FrontWall
2019-08-01T14:56:31.6111200,-0.2822071,1.61899,0.2514085,19.25438,186.8172,3.011137,0.1295679,1.096182,0.1058663,299.6457,203.2273,193.6447,-0.2396557,1.232886,-0.1165923,328.7901,294.5761,118.6174,,FrontWall
2019-08-01T14:56:31.6400450,-0.2827479,1.618754,0.2504606,19.44039,186.9378,3.06721,0.1295679,1.096182,0.1058663,299.8804,203.6339,193.2286,-0.240567,1.232701,-0.1156186,329.0702,294.6089,118.7413,,FrontWall
